,brand,model,variant_url,variant_title,variant_id
289,chevrolet,tahoe,https://www.cars-data.com/en/chevrolet-tahoe-2000/3762,Chevrolet Tahoe,3762
290,chevrolet,alero,https://www.cars-data.com/en/chevrolet-alero-1999/343,Chevrolet Alero,343
291,chevrolet,blazer,https://www.cars-data.com/en/chevrolet-blazer-wagon-1998/351,Chevrolet Blazer Wagon,351
292,chevrolet,blazer,https://www.cars-data.com/en/chevrolet-blazer-zr2-1998/349,Chevrolet Blazer ZR2,349
293,chevrolet,camaro,https://www.cars-data.com/en/chevrolet-camaro-convertible-2018/4164,Chevrolet Camaro Convertible,4164
294,chevrolet,camaro,https://www.cars-data.com/en/chevrolet-camaro-convertible-2011/355,Chevrolet Camaro Convertible,355
295,chevrolet,camaro,https://www.cars-data.com/en/chevrolet-camaro-convertible-1998/354,Chevrolet Camaro Convertible,354
296,chevrolet,camaro,https://www.cars-data.com/en/chevrolet-camaro-coupe-2018/4163,Chevrolet Camaro Coupe,4163
297,chevrolet,camaro,https://www.cars-data.com/en/chevrolet-camaro-coupe-2011/352,Chevrolet Camaro Coupe,352
298,chevrolet,camaro,https://www.cars-data.com/en/chevrolet-camaro-coupe-1998/353,Chevrolet Camaro Coupe,353
299,chevrolet,trans,https://www.cars-data.com/en/chevrolet-trans-sport-1997/3764,Chevrolet Trans Sport,3764
300,chevrolet,blazer,https://www.cars-data.com/en/chevrolet-blazer-1995/350,Chevrolet Blazer,350
301,chevrolet,corvette,https://www.cars-data.com/en/chevrolet-corvette-convertible-2014/3288,Chevrolet Corvette Convertible,3288
302,chevrolet,corvette,https://www.cars-data.com/en/chevrolet-corvette-convertible-2010/363,Chevrolet Corvette Convertible,363
303,chevrolet,corvette,https://www.cars-data.com/en/chevrolet-corvette-convertible-1998/362,Chevrolet Corvette Convertible,362
304,chevrolet,corvette,https://www.cars-data.com/en/chevrolet-corvette-coupe-2014/3287,Chevrolet Corvette Coupe,3287
305,chevrolet,corvette,https://www.cars-data.com/en/chevrolet-corvette-coupe-2010/360,Chevrolet Corvette Coupe,360
306,chevrolet,corvette,https://www.cars-data.com/en/chevrolet-corvette-coupe-1997/359,Chevrolet Corvette Coupe,359
307,chevrolet,caprice,https://www.cars-data.com/en/chevrolet-caprice-1991/3575,Chevrolet Caprice,3575
308,chevrolet,lumina,https://www.cars-data.com/en/chevrolet-lumina-1995/3760,Chevrolet Lumina,3760
309,chevrolet,lumina,https://www.cars-data.com/en/chevrolet-lumina-1990/3758,Chevrolet Lumina,3758
310,chevrolet,lumina,https://www.cars-data.com/en/chevrolet-lumina-1990/3759,Chevrolet Lumina,3759
311,chevrolet,lumina,https://www.cars-data.com/en/chevrolet-lumina-apv-1990/3761,Chevrolet Lumina APV,3761
312,chevrolet,beretta,https://www.cars-data.com/en/chevrolet-beretta-1987/3574,Chevrolet Beretta,3574
313,chevrolet,corsica,https://www.cars-data.com/en/chevrolet-corsica-1989/3755,Chevrolet Corsica,3755
314,chevrolet,corsica,https://www.cars-data.com/en/chevrolet-corsica-1987/3756,Chevrolet Corsica,3756
315,chrysler,grand,https://www.cars-data.com/en/chrysler-grand-voyager-2008/385,Chrysler Grand Voyager,385
316,chrysler,grand,https://www.cars-data.com/en/chrysler-grand-voyager-2004/409,Chrysler Grand Voyager,409
317,chrysler,grand,https://www.cars-data.com/en/chrysler-grand-voyager-2001/408,Chrysler Grand Voyager,408
318,chrysler,300c,https://www.cars-data.com/en/chrysler-300c-2004/380,Chrysler 300C,380
319,chrysler,300c,https://www.cars-data.com/en/chrysler-300c-touring-2004/381,Chrysler 300C Touring,381
320,chrysler,crossfire,https://www.cars-data.com/en/chrysler-crossfire-roadster-2004/384,Chrysler Crossfire Roadster,384
321,chrysler,pt,https://www.cars-data.com/en/chrysler-pt-cruiser-cabrio-2006/390,Chrysler PT Cruiser Cabrio,390
322,chrysler,pt,https://www.cars-data.com/en/chrysler-pt-cruiser-cabrio-2004/389,Chrysler PT Cruiser Cabrio,389
323,chrysler,crossfire,https://www.cars-data.com/en/chrysler-crossfire-2003/383,Chrysler Crossfire,383
324,chrysler,sebring,https://www.cars-data.com/en/chrysler-sebring-cabrio-2007/398,Chrysler Sebring Cabrio,398
325,chrysler,sebring,https://www.cars-data.com/en/chrysler-sebring-cabrio-2003/397,Chrysler Sebring Cabrio,397
326,chrysler,sebring,https://www.cars-data.com/en/chrysler-sebring-cabrio-2001/396,Chrysler Sebring Cabrio,396
327,chrysler,sebring,https://www.cars-data.com/en/chrysler-sebring-2007/395,Chrysler Sebring,395
328,chrysler,sebring,https://www.cars-data.com/en/chrysler-sebring-2003/394,Chrysler Sebring,394
329,chrysler,sebring,https://www.cars-data.com/en/chrysler-sebring-2001/393,Chrysler Sebring,393
330,chrysler,pt,https://www.cars-data.com/en/chrysler-pt-cruiser-2006/392,Chrysler PT Cruiser,392
331,chrysler,pt,https://www.cars-data.com/en/chrysler-pt-cruiser-2000/391,Chrysler PT Cruiser,391
332,chrysler,300m,https://www.cars-data.com/en/chrysler-300m-1998/382,Chrysler 300M,382
333,chrysler,viper,https://www.cars-data.com/en/chrysler-viper-gts-1997/3411,Chrysler Viper GTS,3411
334,chrysler,stratus,https://www.cars-data.com/en/chrysler-stratus-convertible-1996/400,Chrysler Stratus Convertible,400
335,chrysler,new,https://www.cars-data.com/en/chrysler-new-yorker-1995/388,Chrysler New Yorker,388
336,chrysler,stratus,https://www.cars-data.com/en/chrysler-stratus-1995/399,Chrysler Stratus,399
337,chrysler,neon,https://www.cars-data.com/en/chrysler-neon-1999/387,Chrysler Neon,387
338,chrysler,neon,https://www.cars-data.com/en/chrysler-neon-1994/386,Chrysler Neon,386
339,chrysler,viper,https://www.cars-data.com/en/chrysler-viper-1993/3412,Chrysler Viper,3412
340,chrysler,vision,https://www.cars-data.com/en/chrysler-vision-1993/403,Chrysler Vision,403
341,chrysler,daytona,https://www.cars-data.com/en/chrysler-daytona-1992/3576,Chrysler Daytona,3576
342,chrysler,saratoga,https://www.cars-data.com/en/chrysler-saratoga-1989/3765,Chrysler Saratoga,3765
343,chrysler,le,https://www.cars-data.com/en/chrysler-le-baron-convertible-1988/3581,Chrysler Le Baron Convertible,3581
344,chrysler,voyager,https://www.cars-data.com/en/chrysler-voyager-2004/412,Chrysler Voyager,412
345,chrysler,voyager,https://www.cars-data.com/en/chrysler-voyager-2001/411,Chrysler Voyager,411
346,chrysler,voyager,https://www.cars-data.com/en/chrysler-voyager-1996/410,Chrysler Voyager,410
347,chrysler,es,https://www.cars-data.com/en/chrysler-es-1988/3577,Chrysler ES,3577
348,chrysler,gs,https://www.cars-data.com/en/chrysler-gs-1988/3578,Chrysler GS,3578
349,chrysler,gts,https://www.cars-data.com/en/chrysler-gts-1988/3579,Chrysler GTS,3579
350,chrysler,le,https://www.cars-data.com/en/chrysler-le-baron-coupe-1988/3580,Chrysler Le Baron Coupe,3580
351,citroen,c5,https://www.cars-data.com/en/citroen-c5-aircross-2019/4170,Citroen C5 Aircross,4170
352,citroen,c4,https://www.cars-data.com/en/citroen-c4-spacetourer-2018/4168,Citroen C4 SpaceTourer,4168
353,citroen,berlingo,https://www.cars-data.com/en/citroen-berlingo-van-2018/4519,Citroen Berlingo Van,4519
354,citroen,grand,https://www.cars-data.com/en/citroen-grand-c4-spacetourer-2018/4169,Citroen Grand C4 SpaceTourer,4169
355,citroen,spacetourer,https://www.cars-data.com/en/citroen-spacetourer-2017/4588,Citroen SpaceTourer,4588
356,citroen,c3,https://www.cars-data.com/en/citroen-c3-aircross-2017/4166,Citroen C3 Aircross,4166
357,citroen,berlingo,https://www.cars-data.com/en/citroen-berlingo-multispace-2015/3413,Citroen Berlingo Multispace,3413
358,citroen,berlingo,https://www.cars-data.com/en/citroen-berlingo-multispace-2012/421,Citroen Berlingo Multispace,421
359,citroen,c4,https://www.cars-data.com/en/citroen-c4-cactus-2018/4167,Citroen C4 Cactus,4167
360,citroen,c4,https://www.cars-data.com/en/citroen-c4-cactus-2014/3292,Citroen C4 Cactus,3292
361,citroen,ds3,https://www.cars-data.com/en/citroen-ds3-cabrio-2014/3294,Citroen DS3 Cabrio,3294
362,citroen,ds3,https://www.cars-data.com/en/citroen-ds3-cabrio-2013/3165,Citroen DS3 Cabrio,3165
363,citroen,jumper,https://www.cars-data.com/en/citroen-jumper-2014/4479,Citroen Jumper,4479
364,citroen,jumper,https://www.cars-data.com/en/citroen-jumper-2012/4418,Citroen Jumper,4418
365,citroen,jumper,https://www.cars-data.com/en/citroen-jumper-combi-2014/3295,Citroen Jumper Combi,3295
366,citroen,jumper,https://www.cars-data.com/en/citroen-jumper-combi-2012/475,Citroen Jumper Combi,475
367,citroen,jumper,https://www.cars-data.com/en/citroen-jumper-dubbele-cabine-2012/4442,Citroen Jumper Dubbele Cabine,4442
368,citroen,jumpy,https://www.cars-data.com/en/citroen-jumpy-dubbele-cabine-2012/4407,Citroen Jumpy Dubbele Cabine,4407
369,citroen,jumpy,https://www.cars-data.com/en/citroen-jumpy-2016/4500,Citroen Jumpy,4500
370,citroen,jumpy,https://www.cars-data.com/en/citroen-jumpy-2012/4406,Citroen Jumpy,4406
371,citroen,jumpy,https://www.cars-data.com/en/citroen-jumpy-combi-2017/4587,Citroen Jumpy Combi,4587
372,citroen,jumpy,https://www.cars-data.com/en/citroen-jumpy-combi-2012/476,Citroen Jumpy Combi,476
373,citroen,c4,https://www.cars-data.com/en/citroen-c4-aircross-2012/448,Citroen C4 Aircross,448
374,citroen,jumpy,https://www.cars-data.com/en/citroen-jumpy-multispace-2012/477,Citroen Jumpy Multispace,477
375,citroen,ds4,https://www.cars-data.com/en/citroen-ds4-2011/471,Citroen DS4,471
376,citroen,ds5,https://www.cars-data.com/en/citroen-ds5-2011/472,Citroen DS5,472
377,citroen,ds3,https://www.cars-data.com/en/citroen-ds3-2014/3293,Citroen DS3,3293
378,citroen,ds3,https://www.cars-data.com/en/citroen-ds3-2010/470,Citroen DS3,470
379,citroen,nemo,https://www.cars-data.com/en/citroen-nemo-2009/4392,Citroen Nemo,4392
380,citroen,nemo,https://www.cars-data.com/en/citroen-nemo-multispace-2009/478,Citroen Nemo Multispace,478
381,citroen,c3,https://www.cars-data.com/en/citroen-c3-picasso-2013/3162,Citroen C3 Picasso,3162
382,citroen,c3,https://www.cars-data.com/en/citroen-c3-picasso-2009/442,Citroen C3 Picasso,442
383,citroen,c2,https://www.cars-data.com/en/citroen-c2-2008/437,Citroen C2,437
384,citroen,c2,https://www.cars-data.com/en/citroen-c2-2003/436,Citroen C2,436
385,citroen,c5,https://www.cars-data.com/en/citroen-c5-tourer-2010/460,Citroen C5 Tourer,460
386,citroen,c5,https://www.cars-data.com/en/citroen-c5-tourer-2008/459,Citroen C5 Tourer,459
387,citroen,c4,https://www.cars-data.com/en/citroen-c4-picasso-2016/3767,Citroen C4 Picasso,3767
388,citroen,c4,https://www.cars-data.com/en/citroen-c4-picasso-2013/3163,Citroen C4 Picasso,3163
389,citroen,c4,https://www.cars-data.com/en/citroen-c4-picasso-2010/450,Citroen C4 Picasso,450
390,citroen,c6,https://www.cars-data.com/en/citroen-c6-2006/461,Citroen C6,461
391,citroen,grand,https://www.cars-data.com/en/citroen-grand-c4-picasso-2016/3768,Citroen Grand C4 Picasso,3768
392,citroen,grand,https://www.cars-data.com/en/citroen-grand-c4-picasso-2013/3164,Citroen Grand C4 Picasso,3164
393,citroen,grand,https://www.cars-data.com/en/citroen-grand-c4-picasso-2010/452,Citroen Grand C4 Picasso,452
394,citroen,c1,https://www.cars-data.com/en/citroen-c1-2014/3289,Citroen C1,3289
395,citroen,c1,https://www.cars-data.com/en/citroen-c1-2014/3290,Citroen C1,3290
396,citroen,c1,https://www.cars-data.com/en/citroen-c1-2012/432,Citroen C1,432
397,citroen,c4,https://www.cars-data.com/en/citroen-c4-2020/4691,Citroen C4,4691
398,citroen,c4,https://www.cars-data.com/en/citroen-c4-2015/3291,Citroen C4,3291
399,citroen,c4,https://www.cars-data.com/en/citroen-c4-2010/445,Citroen C4,445
400,citroen,c4,https://www.cars-data.com/en/citroen-c4-coupe-2008/447,Citroen C4 Coupe,447
401,citroen,c4,https://www.cars-data.com/en/citroen-c4-coupe-2004/446,Citroen C4 Coupe,446
402,citroen,c3,https://www.cars-data.com/en/citroen-c3-pluriel-2003/441,Citroen C3 Pluriel,441
403,citroen,c3,https://www.cars-data.com/en/citroen-c3-2020/4629,Citroen C3,4629
404,citroen,c3,https://www.cars-data.com/en/citroen-c3-2016/3766,Citroen C3,3766
405,citroen,c3,https://www.cars-data.com/en/citroen-c3-2013/3161,Citroen C3,3161
406,citroen,c8,https://www.cars-data.com/en/citroen-c8-2008/463,Citroen C8,463
407,citroen,c8,https://www.cars-data.com/en/citroen-c8-2002/462,Citroen C8,462
408,citroen,c5,https://www.cars-data.com/en/citroen-c5-2010/456,Citroen C5,456
409,citroen,c5,https://www.cars-data.com/en/citroen-c5-2008/455,Citroen C5,455
410,citroen,c5,https://www.cars-data.com/en/citroen-c5-2004/454,Citroen C5,454
411,citroen,c5,https://www.cars-data.com/en/citroen-c5-break-2004/458,Citroen C5 Break,458
412,citroen,c5,https://www.cars-data.com/en/citroen-c5-break-2001/457,Citroen C5 Break,457
413,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-picasso-2004/505,Citroen Xsara Picasso,505
414,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-picasso-2000/504,Citroen Xsara Picasso,504
415,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-break-2003/500,Citroen Xsara Break,500
416,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-break-2000/499,Citroen Xsara Break,499
417,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-break-1998/498,Citroen Xsara Break,498
418,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-coupe-2003/503,Citroen Xsara Coupe,503
419,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-coupe-2000/502,Citroen Xsara Coupe,502
420,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-coupe-1998/501,Citroen Xsara Coupe,501
421,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-2003/497,Citroen Xsara,497
422,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-2000/496,Citroen Xsara,496
423,citroen,xsara,https://www.cars-data.com/en/citroen-xsara-1997/495,Citroen Xsara,495
424,citroen,berlingo,https://www.cars-data.com/en/citroen-berlingo-2019/4165,Citroen Berlingo,4165
425,citroen,berlingo,https://www.cars-data.com/en/citroen-berlingo-2015/4489,Citroen Berlingo,4489
426,citroen,berlingo,https://www.cars-data.com/en/citroen-berlingo-2012/4443,Citroen Berlingo,4443
427,citroen,saxo,https://www.cars-data.com/en/citroen-saxo-1999/481,Citroen Saxo,481
428,citroen,saxo,https://www.cars-data.com/en/citroen-saxo-1999/484,Citroen Saxo,484
429,citroen,saxo,https://www.cars-data.com/en/citroen-saxo-1998/480,Citroen Saxo,480
430,citroen,xantia,https://www.cars-data.com/en/citroen-xantia-break-1998/488,Citroen Xantia Break,488
431,citroen,xantia,https://www.cars-data.com/en/citroen-xantia-break-1995/487,Citroen Xantia Break,487
432,citroen,zx,https://www.cars-data.com/en/citroen-zx-break-1996/513,Citroen ZX Break,513
433,citroen,zx,https://www.cars-data.com/en/citroen-zx-break-1994/512,Citroen ZX Break,512
434,citroen,evasion,https://www.cars-data.com/en/citroen-evasion-1998/474,Citroen Evasion,474
435,citroen,evasion,https://www.cars-data.com/en/citroen-evasion-1994/473,Citroen Evasion,473
436,citroen,xantia,https://www.cars-data.com/en/citroen-xantia-1998/486,Citroen Xantia,486
437,citroen,xantia,https://www.cars-data.com/en/citroen-xantia-1993/485,Citroen Xantia,485
438,citroen,xm,https://www.cars-data.com/en/citroen-xm-break-1997/494,Citroen XM Break,494
439,citroen,xm,https://www.cars-data.com/en/citroen-xm-break-1994/493,Citroen XM Break,493
440,citroen,xm,https://www.cars-data.com/en/citroen-xm-break-1992/492,Citroen XM Break,492
441,citroen,zx,https://www.cars-data.com/en/citroen-zx-1996/508,Citroen ZX,508
442,citroen,zx,https://www.cars-data.com/en/citroen-zx-1996/511,Citroen ZX,511
443,citroen,zx,https://www.cars-data.com/en/citroen-zx-1994/510,Citroen ZX,510
444,citroen,xm,https://www.cars-data.com/en/citroen-xm-1997/491,Citroen XM,491
445,citroen,xm,https://www.cars-data.com/en/citroen-xm-1994/490,Citroen XM,490
446,citroen,xm,https://www.cars-data.com/en/citroen-xm-1989/489,Citroen XM,489
447,citroen,ax,https://www.cars-data.com/en/citroen-ax-1991/417,Citroen AX,417
448,citroen,ax,https://www.cars-data.com/en/citroen-ax-1991/415,Citroen AX,415
449,citroen,ax,https://www.cars-data.com/en/citroen-ax-1988/416,Citroen AX,416
450,citroen,axel,https://www.cars-data.com/en/citroen-axel-1985/3582,Citroen Axel,3582
451,citroen,bx,https://www.cars-data.com/en/citroen-bx-break-1989/427,Citroen BX Break,427
452,citroen,bx,https://www.cars-data.com/en/citroen-bx-break-1986/426,Citroen BX Break,426
453,citroen,bx,https://www.cars-data.com/en/citroen-bx-break-1985/425,Citroen BX Break,425
454,citroen,visa,https://www.cars-data.com/en/citroen-visa-decouvrable-1984/3776,Citroen Visa Decouvrable,3776
455,citroen,bx,https://www.cars-data.com/en/citroen-bx-1989/424,Citroen BX,424
456,citroen,bx,https://www.cars-data.com/en/citroen-bx-1986/423,Citroen BX,423
457,citroen,bx,https://www.cars-data.com/en/citroen-bx-1983/422,Citroen BX,422
458,citroen,gsa,https://www.cars-data.com/en/citroen-gsa-1979/3770,Citroen GSA,3770
459,citroen,gsa,https://www.cars-data.com/en/citroen-gsa-break-1979/3771,Citroen GSA Break,3771
460,citroen,visa,https://www.cars-data.com/en/citroen-visa-1981/3775,Citroen Visa,3775
461,citroen,visa,https://www.cars-data.com/en/citroen-visa-1979/3774,Citroen Visa,3774
462,citroen,lna,https://www.cars-data.com/en/citroen-lna-1978/3773,Citroen LNA,3773
463,citroen,cx,https://www.cars-data.com/en/citroen-cx-break-1985/469,Citroen CX Break,469
464,citroen,cx,https://www.cars-data.com/en/citroen-cx-break-1982/468,Citroen CX Break,468
465,citroen,cx,https://www.cars-data.com/en/citroen-cx-break-1976/467,Citroen CX Break,467
466,citroen,cx,https://www.cars-data.com/en/citroen-cx-1985/466,Citroen CX,466
467,citroen,cx,https://www.cars-data.com/en/citroen-cx-1982/465,Citroen CX,465
468,citroen,cx,https://www.cars-data.com/en/citroen-cx-1976/464,Citroen CX,464
469,citroen,2cv,https://www.cars-data.com/en/citroen-2cv-1970/413,Citroen 2CV,413
470,citroen,dyane,https://www.cars-data.com/en/citroen-dyane-1969/3769,Citroen Dyane,3769
471,corvette,c6,https://www.cars-data.com/en/corvette-c6-convertible-2005/3038,Corvette C6 Convertible,3038
472,corvette,c6,https://www.cars-data.com/en/corvette-c6-coupe-2004/3037,Corvette C6 Coupe,3037
473,cupra,formentor,https://www.cars-data.com/en/cupra-formentor-2020/4724,Cupra Formentor,4724
474,cupra,leon,https://www.cars-data.com/en/cupra-leon-sportstourer-2020/4726,Cupra Leon Sportstourer,4726
475,cupra,leon,https://www.cars-data.com/en/cupra-leon-2020/4725,Cupra Leon,4725
476,dacia,dokker,https://www.cars-data.com/en/dacia-dokker-2013/3166,Dacia Dokker,3166
477,dacia,dokker,https://www.cars-data.com/en/dacia-dokker-van-2013/4464,Dacia Dokker Van,4464
478,dacia,lodgy,https://www.cars-data.com/en/dacia-lodgy-2012/515,Dacia Lodgy,515
479,dacia,logan,https://www.cars-data.com/en/dacia-logan-van-2011/4414,Dacia Logan Van,4414
480,dacia,duster,https://www.cars-data.com/en/dacia-duster-2018/4172,Dacia Duster,4172
481,dacia,duster,https://www.cars-data.com/en/dacia-duster-2014/3167,Dacia Duster,3167
482,dacia,duster,https://www.cars-data.com/en/dacia-duster-2010/514,Dacia Duster,514
483,dacia,sandero,https://www.cars-data.com/en/dacia-sandero-2016/3584,Dacia Sandero,3584
484,dacia,sandero,https://www.cars-data.com/en/dacia-sandero-2012/2982,Dacia Sandero,2982
485,dacia,sandero,https://www.cars-data.com/en/dacia-sandero-2008/519,Dacia Sandero,519
486,dacia,logan,https://www.cars-data.com/en/dacia-logan-mcv-2016/3583,Dacia Logan MCV,3583
487,dacia,logan,https://www.cars-data.com/en/dacia-logan-mcv-2013/3168,Dacia Logan MCV,3168
488,dacia,logan,https://www.cars-data.com/en/dacia-logan-mcv-2008/518,Dacia Logan MCV,518
489,dacia,logan,https://www.cars-data.com/en/dacia-logan-2005/516,Dacia Logan,516
490,daewoo,lacetti,https://www.cars-data.com/en/daewoo-lacetti-2004/524,Daewoo Lacetti,524
491,daewoo,evanda,https://www.cars-data.com/en/daewoo-evanda-2003/521,Daewoo Evanda,521
492,daewoo,kalos,https://www.cars-data.com/en/daewoo-kalos-2004/523,Daewoo Kalos,523
493,daewoo,kalos,https://www.cars-data.com/en/daewoo-kalos-2002/522,Daewoo Kalos,522
494,daewoo,tacuma,https://www.cars-data.com/en/daewoo-tacuma-2004/545,Daewoo Tacuma,545
495,daewoo,tacuma,https://www.cars-data.com/en/daewoo-tacuma-2000/544,Daewoo Tacuma,544
496,daewoo,matiz,https://www.cars-data.com/en/daewoo-matiz-2001/533,Daewoo Matiz,533
497,daewoo,matiz,https://www.cars-data.com/en/daewoo-matiz-1998/532,Daewoo Matiz,532
498,daewoo,lanos,https://www.cars-data.com/en/daewoo-lanos-2001/526,Daewoo Lanos,526
499,daewoo,lanos,https://www.cars-data.com/en/daewoo-lanos-2001/530,Daewoo Lanos,530
500,daewoo,lanos,https://www.cars-data.com/en/daewoo-lanos-2001/528,Daewoo Lanos,528
501,daewoo,leganza,https://www.cars-data.com/en/daewoo-leganza-1997/531,Daewoo Leganza,531
502,daewoo,nubira,https://www.cars-data.com/en/daewoo-nubira-2003/541,Daewoo Nubira,541
