,brand,year,spec_title,spec_url,fuel_type,transmission
153,Audi,2016,2016 Audi A3 Limousine 2.0 TDI 150hp Quattro Sport specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-150hp-quattro-sport-specs/74618/tech,Diesel,Manual
154,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-attraction-specs/74334/tech,Petrol,Manual
155,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-attraction-pro-line-specs/74336/tech,Petrol,Manual
156,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-attraction-pro-line-specs/74338/tech,Petrol,Manual
157,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-ambition-specs/74340/tech,Petrol,Manual
158,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-ambition-pro-line-specs/74342/tech,Petrol,Manual
159,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-ambition-pro-line-specs/74344/tech,Petrol,Manual
160,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-ambiente-specs/74346/tech,Petrol,Manual
161,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-ambiente-pro-line-specs/74348/tech,Petrol,Manual
162,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-ambiente-pro-line-specs/74350/tech,Petrol,Manual
163,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-pro-line-s-specs/74352/tech,Petrol,Manual
164,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-attraction-specs/74356/tech,Petrol,Manual
165,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-attraction-specs/74357/tech,Petrol,Automatic
166,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-attraction-pro-line-specs/74358/tech,Petrol,Manual
167,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-attraction-pro-line-specs/74359/tech,Petrol,Automatic
168,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-attraction-pro-line-specs/74360/tech,Petrol,Manual
169,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-attraction-pro-line-specs/74361/tech,Petrol,Automatic
170,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambition-specs/74362/tech,Petrol,Manual
171,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambition-specs/74363/tech,Petrol,Automatic
172,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambition-pro-line-specs/74364/tech,Petrol,Manual
173,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambition-pro-line-specs/74365/tech,Petrol,Automatic
174,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambition-pro-line-specs/74366/tech,Petrol,Manual
175,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambition-pro-line-specs/74367/tech,Petrol,Automatic
176,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambiente-specs/74368/tech,Petrol,Manual
177,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambiente-specs/74369/tech,Petrol,Automatic
178,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambiente-pro-line-specs/74370/tech,Petrol,Manual
179,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambiente-pro-line-specs/74371/tech,Petrol,Automatic
180,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambiente-pro-line-specs/74372/tech,Petrol,Manual
181,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-ambiente-pro-line-specs/74373/tech,Petrol,Automatic
182,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-pro-line-s-specs/74374/tech,Petrol,Manual
183,Audi,2013,2013 Audi A3 Limousine 1.4 TFSI COD 140hp Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-1-4-tfsi-cod-140hp-pro-line-s-specs/74375/tech,Petrol,Automatic
184,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-attraction-specs/74399/tech,Petrol,Automatic
185,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-attraction-pro-line-specs/74401/tech,Petrol,Automatic
186,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-attraction-pro-line-specs/74403/tech,Petrol,Automatic
187,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-ambition-specs/74405/tech,Petrol,Automatic
188,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-ambition-pro-line-specs/74407/tech,Petrol,Automatic
189,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-ambition-pro-line-specs/74409/tech,Petrol,Automatic
190,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-ambiente-specs/74411/tech,Petrol,Automatic
191,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-ambiente-pro-line-specs/74413/tech,Petrol,Automatic
192,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-ambiente-pro-line-specs/74415/tech,Petrol,Automatic
193,Audi,2013,2013 Audi A3 Limousine 1.8 TFSI Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-1-8-tfsi-pro-line-s-specs/74417/tech,Petrol,Automatic
194,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-attraction-specs/74431/tech,Diesel,Manual
195,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-attraction-specs/74432/tech,Diesel,Automatic
196,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-attraction-pro-line-specs/74433/tech,Diesel,Manual
197,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-attraction-pro-line-specs/74434/tech,Diesel,Automatic
198,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-attraction-pro-line-specs/74435/tech,Diesel,Manual
199,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-attraction-pro-line-specs/74436/tech,Diesel,Automatic
200,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambition-specs/74437/tech,Diesel,Manual
201,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambition-specs/74438/tech,Diesel,Automatic
202,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambition-pro-line-specs/74439/tech,Diesel,Manual
203,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambition-pro-line-specs/74440/tech,Diesel,Automatic
204,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambition-pro-line-specs/74441/tech,Diesel,Manual
205,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambition-pro-line-specs/74442/tech,Diesel,Automatic
206,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambiente-specs/74443/tech,Diesel,Manual
207,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambiente-specs/74444/tech,Diesel,Automatic
208,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambiente-pro-line-specs/74445/tech,Diesel,Manual
209,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambiente-pro-line-specs/74446/tech,Diesel,Automatic
210,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambiente-pro-line-specs/74447/tech,Diesel,Manual
211,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-ambiente-pro-line-specs/74448/tech,Diesel,Automatic
212,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-pro-line-s-specs/74449/tech,Diesel,Manual
213,Audi,2013,2013 Audi A3 Limousine 1.6 TDI 105hp Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-1-6-tdi-105hp-pro-line-s-specs/74450/tech,Diesel,Automatic
214,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-attraction-specs/74486/tech,Diesel,Manual
215,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Attraction specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-attraction-specs/74487/tech,Diesel,Automatic
216,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-attraction-pro-line-specs/74488/tech,Diesel,Manual
217,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Attraction Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-attraction-pro-line-specs/74489/tech,Diesel,Automatic
218,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-attraction-pro-line-specs/74490/tech,Diesel,Manual
219,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Attraction Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-attraction-pro-line-specs/74491/tech,Diesel,Automatic
220,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambition-specs/74492/tech,Diesel,Manual
221,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambition specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambition-specs/74493/tech,Diesel,Automatic
222,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambition-pro-line-specs/74494/tech,Diesel,Manual
223,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambition Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambition-pro-line-specs/74495/tech,Diesel,Automatic
224,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambition-pro-line-specs/74496/tech,Diesel,Manual
225,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambition Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambition-pro-line-specs/74497/tech,Diesel,Automatic
226,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambiente-specs/74498/tech,Diesel,Manual
227,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambiente specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambiente-specs/74499/tech,Diesel,Automatic
228,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambiente-pro-line-specs/74500/tech,Diesel,Manual
229,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambiente Pro Line specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambiente-pro-line-specs/74501/tech,Diesel,Automatic
230,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambiente-pro-line-specs/74502/tech,Diesel,Manual
231,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Ambiente Pro Line + specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-ambiente-pro-line-specs/74503/tech,Diesel,Automatic
232,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-pro-line-s-specs/74504/tech,Diesel,Manual
233,Audi,2013,2013 Audi A3 Limousine 2.0 TDI Pro Line S specs,https://www.cars-data.com/en/audi-a3-limousine-2-0-tdi-pro-line-s-specs/74505/tech,Diesel,Automatic
234,Audi,2018,2018 Audi A1 Sportback 30 TFSI S Line specs,https://www.cars-data.com/en/audi-a1-sportback-30-tfsi-s-line-specs/80259/tech,Petrol,Automatic
235,Audi,2018,2018 Audi A1 Sportback 30 TFSI specs,https://www.cars-data.com/en/audi-a1-sportback-30-tfsi-specs/80254/tech,Petrol,Manual
236,Audi,2018,2018 Audi A1 Sportback 30 TFSI specs,https://www.cars-data.com/en/audi-a1-sportback-30-tfsi-specs/80255/tech,Petrol,Automatic
237,Audi,2018,2018 Audi A1 Sportback 30 TFSI Advanced specs,https://www.cars-data.com/en/audi-a1-sportback-30-tfsi-advanced-specs/80256/tech,Petrol,Manual
238,Audi,2018,2018 Audi A1 Sportback 30 TFSI Advanced specs,https://www.cars-data.com/en/audi-a1-sportback-30-tfsi-advanced-specs/80257/tech,Petrol,Automatic
239,Audi,2018,2018 Audi A1 Sportback 30 TFSI S Line specs,https://www.cars-data.com/en/audi-a1-sportback-30-tfsi-s-line-specs/80258/tech,Petrol,Manual
240,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-specs/66312/tech,Petrol,Manual
241,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-specs/66313/tech,Petrol,Automatic
242,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-pro-line-specs/66314/tech,Petrol,Manual
243,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-pro-line-specs/66315/tech,Petrol,Automatic
244,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Sport specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-sport-specs/66316/tech,Petrol,Manual
245,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Sport specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-sport-specs/66317/tech,Petrol,Automatic
246,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Sport Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-sport-pro-line-specs/66318/tech,Petrol,Manual
247,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Sport Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-sport-pro-line-specs/66319/tech,Petrol,Automatic
248,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Sport Pro Line S specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-sport-pro-line-s-specs/66320/tech,Petrol,Manual
249,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Sport Pro Line S specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-sport-pro-line-s-specs/66321/tech,Petrol,Automatic
250,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Design specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-design-specs/66322/tech,Petrol,Manual
251,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Design specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-design-specs/66323/tech,Petrol,Automatic
252,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Design Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-design-pro-line-specs/66324/tech,Petrol,Manual
253,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Design Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-design-pro-line-specs/66325/tech,Petrol,Automatic
254,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Design Pro Line Plus specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-design-pro-line-plus-specs/66326/tech,Petrol,Manual
255,Audi,2015,2015 Audi A1 Sportback 1.0 TFSI Design Pro Line Plus specs,https://www.cars-data.com/en/audi-a1-sportback-1-0-tfsi-design-pro-line-plus-specs/66327/tech,Petrol,Automatic
256,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-specs/66328/tech,Petrol,Manual
257,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-specs/66329/tech,Petrol,Automatic
258,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-pro-line-specs/66330/tech,Petrol,Manual
259,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-pro-line-specs/66331/tech,Petrol,Automatic
260,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Sport specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-sport-specs/66332/tech,Petrol,Manual
261,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Sport specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-sport-specs/66333/tech,Petrol,Automatic
262,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Sport Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-sport-pro-line-specs/66334/tech,Petrol,Manual
263,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Sport Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-sport-pro-line-specs/66335/tech,Petrol,Automatic
264,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Sport Pro Line S specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-sport-pro-line-s-specs/66336/tech,Petrol,Manual
265,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Sport Pro Line S specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-sport-pro-line-s-specs/66337/tech,Petrol,Automatic
266,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Design specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-design-specs/66338/tech,Petrol,Manual
267,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Design specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-design-specs/66339/tech,Petrol,Automatic
268,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Design Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-design-pro-line-specs/66340/tech,Petrol,Manual
269,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Design Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-design-pro-line-specs/66341/tech,Petrol,Automatic
270,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Design Pro Line Plus specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-design-pro-line-plus-specs/66342/tech,Petrol,Manual
271,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI Design Pro Line Plus specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-design-pro-line-plus-specs/66343/tech,Petrol,Automatic
272,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI CoD specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-cod-specs/66344/tech,Petrol,Manual
273,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI CoD specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-cod-specs/66345/tech,Petrol,Automatic
274,Audi,2015,2015 Audi A1 Sportback 1.4 TFSI CoD Pro Line specs,https://www.cars-data.com/en/audi-a1-sportback-1-4-tfsi-cod-pro-line-specs/66346/tech,Petrol,Manual
